Unnamed: 0,Brand,Year,months,days,Qty,Rate,Amount
16273,50,2021,10,25,60,2950.0,177000.0
16274,59,2021,10,25,64,2250.0,144000.0
16275,23,2021,10,25,60,2720.0,163200.0
16276,72,2021,10,25,90,2070.0,186300.0
16277,11,2021,10,25,60,3150.0,189000.0
16278,53,2021,10,25,100,1900.0,190000.0
16279,51,2021,10,25,100,1600.0,160000.0
16280,9,2021,10,25,120,3150.0,378000.0
16281,38,2021,10,25,80,850.0,68000.0
16282,13,2021,10,25,80,850.0,68000.0
16283,51,2021,10,25,20,1600.0,32000.0
16284,53,2021,10,25,10,1900.0,19000.0
16285,32,2021,10,25,9,2070.0,18630.0
16286,65,2021,10,25,30,1620.0,48600.0
16287,21,2021,10,25,8,2270.0,18160.0
16288,9,2021,10,25,90,3150.0,283500.0
16289,73,2021,10,25,30,2750.0,82500.0
16290,50,2021,10,25,24,2950.0,70800.0
16291,11,2021,10,25,24,3100.0,74400.0
16292,22,2021,10,25,10,3650.0,36500.0
16293,72,2021,10,25,27,2070.0,55890.0
16294,73,2021,10,25,18,2750.0,49500.0
16295,53,2021,10,25,20,1900.0,38000.0
16296,51,2021,10,25,20,1600.0,32000.0
16297,57,2021,10,26,10,1920.0,19200.0
16298,68,2021,10,26,4,1920.0,7680.0
16299,45,2021,10,26,3,1620.0,4860.0
16300,56,2021,10,26,6,2600.0,15600.0
16301,50,2021,10,26,1,2900.0,2900.0
16302,23,2021,10,26,4,2680.0,10720.0
16303,46,2021,10,26,5,2600.0,13000.0
16304,16,2021,10,26,5,2900.0,14500.0
16305,71,2021,10,26,7,2280.0,15960.0
16306,49,2021,10,26,4,1600.0,6400.0
16307,27,2021,10,26,2,1600.0,3200.0
16308,27,2021,10,26,3,1600.0,4800.0
16309,27,2021,10,26,1,1600.0,1600.0
16310,35,2021,10,26,4,1620.0,6480.0
16311,38,2021,10,26,32,850.0,27200.0
16312,13,2021,10,26,32,850.0,27200.0
16313,7,2021,10,26,48,940.0,45120.0
16314,9,2021,10,26,30,3150.0,94500.0
16315,18,2021,10,26,8,4800.0,38400.0
16316,65,2021,10,26,30,1620.0,48600.0
16317,46,2021,10,26,14,2600.0,36400.0
16318,72,2021,10,26,27,2050.0,55350.0
16319,10,2021,10,26,24,1400.0,33600.0
16320,9,2021,10,26,18,3150.0,56700.0
16321,73,2021,10,26,30,2750.0,82500.0
16322,73,2021,10,26,18,2750.0,49500.0
16323,21,2021,10,26,8,2250.0,18000.0
16324,23,2021,10,26,30,2720.0,81600.0
16325,21,2021,10,26,40,2250.0,90000.0
16326,65,2021,10,26,50,1620.0,81000.0
16327,18,2021,10,26,8,4800.0,38400.0
16328,51,2021,10,26,30,1600.0,48000.0
16329,11,2021,10,26,12,3100.0,37200.0
16330,10,2021,10,26,60,1450.0,87000.0
16331,65,2021,10,26,20,1620.0,32400.0
16332,51,2021,10,26,20,1600.0,32000.0
16333,18,2021,10,26,16,4800.0,76800.0
16334,9,2021,10,26,30,3150.0,94500.0
16335,18,2021,10,26,8,4800.0,38400.0
16336,53,2021,10,26,10,1900.0,19000.0
16337,65,2021,10,26,10,1620.0,16200.0
16338,72,2021,10,26,9,2050.0,18450.0
16339,23,2021,10,26,6,2700.0,16200.0
16340,21,2021,10,26,8,2250.0,18000.0
16341,65,2021,10,26,50,1620.0,81000.0
16342,9,2021,10,26,30,3150.0,94500.0
16343,18,2021,10,26,20,4800.0,96000.0
16344,49,2021,10,26,20,1630.0,32600.0
16345,51,2021,10,26,20,1600.0,32000.0
16346,18,2021,10,26,8,4800.0,38400.0
16347,9,2021,10,26,12,3150.0,37800.0
16348,38,2021,10,26,32,850.0,27200.0
16349,21,2021,10,26,40,2250.0,90000.0
16350,65,2021,10,26,50,1620.0,81000.0
16351,18,2021,10,26,20,4800.0,96000.0
16352,9,2021,10,26,30,3150.0,94500.0
16353,57,2021,10,26,50,1930.0,96500.0
16354,65,2021,10,26,30,1620.0,48600.0
16355,53,2021,10,26,20,1900.0,38000.0
16356,51,2021,10,26,30,1600.0,48000.0
16357,21,2021,10,26,16,2250.0,36000.0
16358,51,2021,10,26,30,1600.0,48000.0
16359,53,2021,10,26,30,1900.0,57000.0
16360,9,2021,10,26,18,3150.0,56700.0
16361,18,2021,10,26,8,4800.0,38400.0
16362,32,2021,10,26,27,2070.0,55890.0
16363,49,2021,10,26,10,1630.0,16300.0
16364,65,2021,10,26,80,1620.0,129600.0
16365,33,2021,10,26,24,2800.0,67200.0
16366,32,2021,10,26,36,2070.0,74520.0
16367,51,2021,10,26,50,1600.0,80000.0
16368,9,2021,10,26,30,3150.0,94500.0
16369,18,2021,10,26,20,4800.0,96000.0
16370,13,2021,10,26,48,850.0,40800.0
16371,51,2021,10,26,200,1600.0,320000.0
16372,9,2021,10,26,60,3150.0,189000.0
16373,21,2021,10,26,80,2250.0,180000.0
16374,9,2021,10,26,30,3150.0,94500.0
16375,18,2021,10,26,20,4800.0,96000.0
16376,21,2021,10,26,40,2270.0,90800.0
16377,65,2021,10,26,50,1620.0,81000.0
16378,73,2021,10,26,30,2750.0,82500.0
16379,72,2021,10,26,45,2050.0,92250.0
16380,51,2021,10,26,50,1600.0,80000.0
16381,53,2021,10,26,50,1900.0,95000.0
16382,9,2021,10,26,30,3150.0,94500.0
16383,18,2021,10,26,20,4800.0,96000.0
16384,9,2021,10,26,18,3150.0,56700.0
16385,73,2021,10,26,18,2750.0,49500.0
16386,10,2021,10,27,24,1450.0,34800.0
16387,53,2021,10,27,30,1900.0,57000.0
16388,51,2021,10,27,20,1600.0,32000.0
16389,51,2021,10,27,10,1600.0,16000.0
16390,72,2021,10,27,27,2070.0,55890.0
16391,71,2021,10,27,24,2300.0,55200.0
16392,65,2021,10,27,30,1620.0,48600.0
16393,21,2021,10,27,24,2270.0,54480.0
16394,23,2021,10,27,12,2720.0,32640.0
16395,9,2021,10,27,12,3150.0,37800.0
16396,51,2021,10,27,50,1600.0,80000.0
16397,18,2021,10,27,20,4800.0,96000.0
16398,21,2021,10,27,40,2270.0,90800.0
16399,71,2021,10,27,40,2300.0,92000.0
16400,65,2021,10,27,70,1620.0,113400.0
16401,51,2021,10,27,50,1600.0,80000.0
16402,53,2021,10,27,50,1900.0,95000.0
16403,21,2021,10,27,40,2250.0,90000.0
16404,9,2021,10,27,30,3150.0,94500.0
16405,53,2021,10,27,10,1900.0,19000.0
16406,51,2021,10,27,10,1600.0,16000.0
16407,21,2021,10,27,8,2250.0,18000.0
16408,65,2021,10,27,50,1620.0,81000.0
16409,9,2021,10,27,60,3150.0,189000.0
16410,18,2021,10,27,20,4800.0,96000.0
16411,53,2021,10,27,100,1900.0,190000.0
16412,51,2021,10,27,100,1600.0,160000.0
16413,21,2021,10,27,80,2250.0,180000.0
16414,72,2021,10,27,45,2050.0,92250.0
16415,65,2021,10,27,20,1620.0,32400.0
16416,72,2021,10,27,9,2070.0,18630.0
16417,71,2021,10,27,8,2300.0,18400.0
16418,21,2021,10,27,8,2270.0,18160.0
16419,23,2021,10,27,6,2720.0,16320.0
16420,9,2021,10,27,12,3150.0,37800.0
16421,73,2021,10,27,12,2750.0,33000.0
16422,72,2021,10,27,18,2070.0,37260.0
16423,10,2021,10,27,24,1450.0,34800.0
16424,65,2021,10,27,20,1620.0,32400.0
16425,23,2021,10,27,12,2720.0,32640.0
16426,56,2021,10,27,14,2600.0,36400.0
16427,73,2021,10,27,12,2750.0,33000.0
16428,9,2021,10,27,6,3150.0,18900.0
16429,41,2021,10,27,14,2550.0,35700.0
16430,39,2021,10,27,20,1920.0,38400.0
16431,23,2021,10,27,12,2720.0,32640.0
16432,18,2021,10,27,20,4800.0,96000.0
16433,18,2021,10,27,12,4800.0,57600.0
16434,65,2021,10,27,50,1620.0,81000.0
16435,53,2021,10,27,40,1900.0,76000.0
16436,51,2021,10,27,40,1600.0,64000.0
16437,72,2021,10,27,18,2050.0,36900.0
16438,9,2021,10,27,90,3150.0,283500.0
16439,18,2021,10,27,40,4800.0,192000.0
16440,23,2021,10,27,30,2700.0,81000.0
16441,9,2021,10,27,60,3150.0,189000.0
16442,18,2021,10,27,20,4800.0,96000.0
16443,56,2021,10,27,35,2600.0,91000.0
16444,13,2021,10,27,80,850.0,68000.0
16445,21,2021,10,27,200,2250.0,450000.0
16446,13,2021,10,27,80,850.0,68000.0
16447,65,2021,10,27,100,1620.0,162000.0
16448,37,2021,10,27,100,1930.0,193000.0
16449,53,2021,10,27,150,1900.0,285000.0
16450,10,2021,10,27,240,1450.0,348000.0
16451,18,2021,10,27,40,4800.0,192000.0
16452,51,2021,10,27,100,1600.0,160000.0
16453,49,2021,10,27,150,1630.0,244500.0
16454,49,2021,10,27,30,1630.0,48900.0
16455,49,2021,10,27,20,1630.0,32600.0
16456,73,2021,10,27,180,2700.0,486000.0
16457,18,2021,10,27,20,4800.0,96000.0
16458,9,2021,10,27,60,3150.0,189000.0
16459,65,2021,10,27,50,1620.0,81000.0
16460,9,2021,10,27,30,3150.0,94500.0
16461,32,2021,10,27,45,2070.0,93150.0
16462,9,2021,10,27,60,3150.0,189000.0
16463,18,2021,10,27,20,4800.0,96000.0
16464,51,2021,10,27,50,1600.0,80000.0
16465,36,2021,10,27,84,520.0,43680.0
16466,65,2021,10,27,40,1620.0,64800.0
16467,9,2021,10,27,18,3150.0,56700.0
16468,10,2021,10,27,36,1450.0,52200.0
16469,11,2021,10,27,12,3100.0,37200.0
16470,72,2021,10,27,18,2070.0,37260.0
16471,9,2021,10,27,12,3150.0,37800.0
16472,53,2021,10,27,20,1900.0,38000.0
16473,21,2021,10,27,8,2250.0,18000.0
16474,49,2021,10,27,16,1630.0,26080.0
16475,9,2021,10,28,60,3150.0,189000.0
16476,72,2021,10,28,45,2050.0,92250.0
16477,21,2021,10,28,40,2250.0,90000.0
16478,18,2021,10,28,20,4800.0,96000.0
16479,11,2021,10,28,12,3100.0,37200.0
16480,53,2021,10,28,10,1900.0,19000.0
16481,46,2021,10,28,7,2600.0,18200.0
16482,65,2021,10,28,10,1620.0,16200.0
16483,51,2021,10,28,10,1600.0,16000.0
16484,72,2021,10,28,45,2050.0,92250.0
16485,73,2021,10,28,30,2750.0,82500.0
16486,9,2021,10,28,30,3150.0,94500.0
16487,18,2021,10,28,20,4800.0,96000.0
16488,71,2021,10,28,2,2300.0,4600.0
16489,38,2021,10,28,1,850.0,850.0
16490,7,2021,10,28,3,940.0,2820.0
16491,38,2021,10,28,1,850.0,850.0
16492,53,2021,10,28,50,1900.0,95000.0
16493,51,2021,10,28,50,1600.0,80000.0
16494,9,2021,10,28,30,3150.0,94500.0
16495,53,2021,10,28,50,1900.0,95000.0
16496,51,2021,10,28,50,1600.0,80000.0
16497,21,2021,10,28,40,2250.0,90000.0
16498,73,2021,10,28,60,2750.0,165000.0
16499,9,2021,10,28,30,3150.0,94500.0
16500,18,2021,10,28,20,4800.0,96000.0
16501,72,2021,10,28,45,2050.0,92250.0
16502,57,2021,10,28,30,1930.0,57900.0
16503,73,2021,10,28,18,2750.0,49500.0
16504,9,2021,10,28,18,3150.0,56700.0
16505,18,2021,10,28,12,4800.0,57600.0
16506,51,2021,10,28,30,1600.0,48000.0
16507,32,2021,10,28,27,2070.0,55890.0
16508,51,2021,10,28,20,1600.0,32000.0
16509,37,2021,10,28,20,1930.0,38600.0
16510,57,2021,10,28,20,1930.0,38600.0
16511,72,2021,10,28,18,2070.0,37260.0
16512,9,2021,10,28,12,3150.0,37800.0
16513,21,2021,10,28,16,2250.0,36000.0
16514,51,2021,10,28,50,1600.0,80000.0
16515,18,2021,10,28,8,4800.0,38400.0
16516,72,2021,10,28,27,2070.0,55890.0
16517,73,2021,10,28,30,2750.0,82500.0
16518,53,2021,10,28,50,1900.0,95000.0
16519,9,2021,10,28,30,3150.0,94500.0
16520,32,2021,10,28,45,2070.0,93150.0
16521,51,2021,10,28,100,1600.0,160000.0
16522,73,2021,10,30,24,2750.0,66000.0
16523,72,2021,10,30,36,2070.0,74520.0
16524,53,2021,10,30,30,1900.0,57000.0
16525,51,2021,10,30,30,1600.0,48000.0
16526,9,2021,10,30,18,3150.0,56700.0
16527,18,2021,10,30,12,4800.0,57600.0
16528,21,2021,10,30,40,2250.0,90000.0
16529,40,2021,10,30,100,1950.0,195000.0
16530,21,2021,10,30,80,2250.0,180000.0
16531,23,2021,10,30,30,2720.0,81600.0
16532,21,2021,10,30,120,2200.0,264000.0
16533,18,2021,10,30,60,4800.0,288000.0
16534,40,2021,10,30,100,1950.0,195000.0
16535,53,2021,10,30,100,1900.0,190000.0
16536,21,2021,10,30,80,2250.0,180000.0
16537,9,2021,10,30,60,3150.0,189000.0
16538,18,2021,10,30,40,4800.0,192000.0
16539,72,2021,10,30,90,2070.0,186300.0
16540,73,2021,10,30,60,2750.0,165000.0
16541,73,2021,10,30,60,2750.0,165000.0
16542,72,2021,10,30,45,2050.0,92250.0
16543,9,2021,10,30,30,3150.0,94500.0
16544,53,2021,10,30,50,1900.0,95000.0
16545,53,2021,10,30,50,1900.0,95000.0
16546,51,2021,10,30,50,1600.0,80000.0
16547,18,2021,10,30,20,4800.0,96000.0
16548,40,2021,10,30,50,1950.0,97500.0
16549,21,2021,10,30,80,2250.0,180000.0
16550,51,2021,10,30,100,1600.0,160000.0
16551,73,2021,10,30,30,2750.0,82500.0
16552,10,2021,10,30,120,1400.0,168000.0
16553,10,2021,10,30,60,1400.0,84000.0
16554,21,2021,10,30,80,2250.0,180000.0
16555,21,2021,10,30,80,2250.0,180000.0
16556,40,2021,10,30,100,1950.0,195000.0
16557,41,2021,10,30,70,2550.0,178500.0
16558,18,2021,10,30,20,4800.0,96000.0
16559,9,2021,10,30,30,3150.0,94500.0
16560,11,2021,10,30,2,3100.0,6200.0
16561,73,2021,10,30,18,2750.0,49500.0
16562,21,2021,10,30,24,2250.0,54000.0
16563,40,2021,10,30,30,1950.0,58500.0
16564,51,2021,10,30,20,1600.0,32000.0
16565,53,2021,10,30,20,1900.0,38000.0
16566,40,2021,10,30,40,1950.0,78000.0
16567,18,2021,10,30,8,4800.0,38400.0
16568,40,2021,10,30,100,1950.0,195000.0
16569,51,2021,10,30,50,1600.0,80000.0
16570,72,2021,10,30,45,2070.0,93150.0
16571,23,2021,10,30,30,2700.0,81000.0
16572,72,2021,10,31,18,2050.0,36900.0
16573,18,2021,10,31,8,4800.0,38400.0
16574,40,2021,10,31,100,1950.0,195000.0
16575,51,2021,10,31,200,1600.0,320000.0
16576,56,2021,10,31,70,2600.0,182000.0
16577,21,2021,10,31,24,2250.0,54000.0
16578,51,2021,10,31,50,1600.0,80000.0
16579,10,2021,10,31,60,1450.0,87000.0
16580,40,2021,10,31,50,1950.0,97500.0
16581,10,2021,10,31,12,1450.0,17400.0
16582,40,2021,10,31,20,1950.0,39000.0
16583,41,2021,10,31,7,2580.0,18060.0
16584,9,2021,10,31,12,3150.0,37800.0
16585,51,2021,10,31,10,1600.0,16000.0
16586,37,2021,10,31,10,1930.0,19300.0
16587,53,2021,10,31,10,1900.0,19000.0
16588,72,2021,10,31,9,2070.0,18630.0
16589,71,2021,10,31,8,2300.0,18400.0
16590,46,2021,10,31,7,2600.0,18200.0
16591,56,2021,10,31,7,2600.0,18200.0
16592,73,2021,10,31,6,2750.0,16500.0
16593,10,2021,10,31,12,1450.0,17400.0
16594,51,2021,10,31,20,1600.0,32000.0
16595,37,2021,10,31,10,1920.0,19200.0
16596,73,2021,10,31,6,2750.0,16500.0
16597,18,2021,10,31,4,4800.0,19200.0
16598,51,2021,10,31,20,1600.0,32000.0
16599,40,2021,10,31,10,1950.0,19500.0
16600,73,2021,10,31,30,2750.0,82500.0
16601,21,2021,10,31,40,2250.0,90000.0
16602,10,2021,10,31,24,1450.0,34800.0
16603,9,2021,10,31,6,3150.0,18900.0
16604,41,2021,10,31,7,2580.0,18060.0
16605,73,2021,10,31,6,2750.0,16500.0
16606,46,2021,10,31,7,2600.0,18200.0
16607,10,2021,10,31,24,1450.0,34800.0
16608,51,2021,10,31,20,1600.0,32000.0
16609,32,2021,10,31,18,2070.0,37260.0
16610,72,2021,10,31,18,2070.0,37260.0
16611,40,2021,10,31,20,1950.0,39000.0
16612,21,2021,10,31,16,2270.0,36320.0
16613,41,2021,10,31,14,2550.0,35700.0
16614,23,2021,10,31,12,2720.0,32640.0
16615,9,2021,10,31,18,3150.0,56700.0
16616,18,2021,10,31,12,4800.0,57600.0
16617,40,2021,10,31,50,1950.0,97500.0
16618,51,2021,10,31,50,1600.0,80000.0
16619,40,2021,10,31,300,1900.0,570000.0
16620,51,2021,10,31,30,1600.0,48000.0
16621,40,2021,10,31,30,1950.0,58500.0
16622,72,2021,10,31,18,2070.0,37260.0
16623,10,2021,10,31,24,1450.0,34800.0
16624,40,2021,10,31,50,1950.0,97500.0
16625,18,2021,11,1,8,4800.0,38400.0
16626,23,2021,11,1,6,2700.0,16200.0
16627,9,2021,11,1,12,3150.0,37800.0
16628,73,2021,11,1,12,2750.0,33000.0
16629,41,2021,11,1,7,2580.0,18060.0
16630,72,2021,11,1,9,2070.0,18630.0
16631,40,2021,11,1,10,1950.0,19500.0
16632,53,2021,11,1,10,1900.0,19000.0
16633,51,2021,11,1,10,1600.0,16000.0
16634,10,2021,11,1,12,1450.0,17400.0
16635,73,2021,11,1,30,2750.0,82500.0
16636,53,2021,11,1,50,1900.0,95000.0
16637,18,2021,11,1,20,4800.0,96000.0
16638,9,2021,11,1,30,3150.0,94500.0
16639,45,2021,11,1,50,1650.0,82500.0
16640,40,2021,11,1,50,1950.0,97500.0
16641,18,2021,11,1,20,4800.0,96000.0
16642,18,2021,11,1,20,4800.0,96000.0
16643,51,2021,11,1,100,1600.0,160000.0
16644,73,2021,11,1,30,2750.0,82500.0
16645,40,2021,11,1,50,1950.0,97500.0
16646,40,2021,11,1,50,1950.0,97500.0
16647,40,2021,11,1,100,1950.0,195000.0
16648,10,2021,11,1,60,1450.0,87000.0
16649,21,2021,11,1,40,2250.0,90000.0
16650,18,2021,11,1,20,4800.0,96000.0
16651,51,2021,11,1,70,1600.0,112000.0
16652,53,2021,11,1,30,1900.0,57000.0
16653,39,2021,11,1,50,1950.0,97500.0
16654,40,2021,11,1,30,1950.0,58500.0
16655,21,2021,11,1,24,2270.0,54480.0
16656,41,2021,11,1,21,2580.0,54180.0
16657,45,2021,11,1,50,1650.0,82500.0
16658,39,2021,11,1,50,1950.0,97500.0
16659,51,2021,11,1,50,1600.0,80000.0
16660,53,2021,11,1,50,1900.0,95000.0
16661,39,2021,11,2,100,1950.0,195000.0
16662,40,2021,11,2,50,1950.0,97500.0
16663,41,2021,11,2,70,2550.0,178500.0
16664,57,2021,11,2,25,3650.0,91250.0
16665,73,2021,11,2,30,2750.0,82500.0
16666,56,2021,11,2,35,2600.0,91000.0
16667,23,2021,11,2,30,2700.0,81000.0
16668,21,2021,11,2,80,2250.0,180000.0
16669,73,2021,11,2,60,2750.0,165000.0
16670,9,2021,11,2,30,3150.0,94500.0
16671,39,2021,11,2,50,1920.0,96000.0
16672,18,2021,11,2,20,4800.0,96000.0
16673,73,2021,11,2,12,2750.0,33000.0
16674,51,2021,11,2,20,1600.0,32000.0
16675,37,2021,11,2,10,1920.0,19200.0
16676,72,2021,11,2,18,2070.0,37260.0
16677,23,2021,11,2,6,2720.0,16320.0
16678,51,2021,11,2,20,1600.0,32000.0
16679,21,2021,11,2,16,2250.0,36000.0
16680,39,2021,11,2,20,1950.0,39000.0
16681,53,2021,11,2,20,1900.0,38000.0
16682,10,2021,11,2,12,1450.0,17400.0
16683,51,2021,11,2,10,1620.0,16200.0
16684,72,2021,11,2,9,2070.0,18630.0
16685,71,2021,11,2,8,2300.0,18400.0
16686,23,2021,11,2,6,2700.0,16200.0
16687,9,2021,11,2,6,3200.0,19200.0
16688,18,2021,11,2,4,4850.0,19400.0
16689,46,2021,11,2,7,2630.0,18410.0
16690,22,2021,11,2,5,3650.0,18250.0
16691,39,2021,11,2,30,1950.0,58500.0
16692,10,2021,11,2,36,1450.0,52200.0
16693,51,2021,11,2,20,1600.0,32000.0
16694,9,2021,11,2,12,3150.0,37800.0
16695,45,2021,11,2,30,1650.0,49500.0
16696,39,2021,11,2,200,1950.0,390000.0
16697,71,2021,11,2,8,2300.0,18400.0
16698,51,2021,11,2,200,1600.0,320000.0
16699,10,2021,11,2,120,1450.0,174000.0
16700,56,2021,11,2,35,2600.0,91000.0
16701,39,2021,11,2,50,1950.0,97500.0
16702,72,2021,11,2,45,2070.0,93150.0
16703,73,2021,11,2,30,2750.0,82500.0
16704,56,2021,11,2,35,2600.0,91000.0
16705,39,2021,11,2,100,1950.0,195000.0
16706,21,2021,11,2,40,2250.0,90000.0
16707,72,2021,11,2,45,2070.0,93150.0
16708,53,2021,11,2,20,1900.0,38000.0
16709,56,2021,11,2,14,2600.0,36400.0
16710,51,2021,11,2,20,1600.0,32000.0
16711,57,2021,11,2,10,3650.0,36500.0
16712,36,2021,11,2,140,520.0,72800.0
16713,41,2021,11,2,14,2550.0,35700.0
16714,39,2021,11,2,30,1950.0,58500.0
16715,41,2021,11,2,21,2550.0,53550.0
16716,45,2021,11,2,40,1650.0,66000.0
16717,39,2021,11,2,10,1950.0,19500.0
16718,23,2021,11,3,6,2700.0,16200.0
16719,23,2021,11,3,12,2700.0,32400.0
16720,41,2021,11,3,21,2550.0,53550.0
16721,9,2021,11,3,24,3150.0,75600.0
16722,57,2021,11,3,5,3650.0,18250.0
16723,10,2021,11,3,12,1450.0,17400.0
16724,45,2021,11,3,10,1650.0,16500.0
16725,57,2021,11,3,25,3700.0,92500.0
16726,41,2021,11,3,14,2550.0,35700.0
16727,39,2021,11,3,20,1950.0,39000.0
16728,36,2021,11,3,140,520.0,72800.0
16729,10,2021,11,3,60,1450.0,87000.0
16730,51,2021,11,3,50,1600.0,80000.0
16731,53,2021,11,3,50,1900.0,95000.0
16732,7,2021,11,3,93,940.0,87420.0
16733,18,2021,11,3,8,4800.0,38400.0
16734,56,2021,11,3,14,2600.0,36400.0
16735,53,2021,11,3,50,1900.0,95000.0
16736,21,2021,11,3,40,2250.0,90000.0
16737,39,2021,11,3,100,1950.0,195000.0
16738,51,2021,11,3,20,1600.0,32000.0
16739,73,2021,11,3,30,2750.0,82500.0
16740,73,2021,11,3,30,2750.0,82500.0
16741,41,2021,11,3,35,2550.0,89250.0
16742,41,2021,11,3,35,2550.0,89250.0
16743,39,2021,11,3,50,1950.0,97500.0
16744,41,2021,11,3,35,2550.0,89250.0
16745,36,2021,11,3,252,520.0,131040.0
16746,73,2021,11,3,90,2700.0,243000.0
16747,41,2021,11,3,105,2550.0,267750.0
16748,51,2021,11,3,40,1600.0,64000.0
16749,51,2021,11,3,10,1600.0,16000.0
16750,10,2021,11,3,60,1450.0,87000.0
16751,41,2021,11,3,70,2550.0,178500.0
16752,36,2021,11,3,112,520.0,58240.0
16753,41,2021,11,3,70,2550.0,178500.0
16754,57,2021,11,3,25,3700.0,92500.0
16755,39,2021,11,3,50,1950.0,97500.0
16756,41,2021,11,3,70,2550.0,178500.0
16757,39,2021,11,3,100,1950.0,195000.0
16758,41,2021,11,3,70,2550.0,178500.0
16759,68,2021,11,3,20,1930.0,38600.0
16760,32,2021,11,3,9,2070.0,18630.0
16761,39,2021,11,3,20,1950.0,39000.0
16762,18,2021,11,3,4,4800.0,19200.0
16763,41,2021,11,3,14,2550.0,35700.0
16764,9,2021,11,3,18,3150.0,56700.0
16765,18,2021,11,3,12,4800.0,57600.0
16766,41,2021,11,3,28,2550.0,71400.0
16767,9,2021,11,3,2400,3050.0,7320000.0
16768,36,2021,11,4,140,520.0,72800.0
16769,18,2021,11,4,20,5000.0,100000.0
16770,21,2021,11,4,16,2250.0,36000.0
16771,36,2021,11,4,140,520.0,72800.0
16772,57,2021,11,4,15,3700.0,55500.0
16773,71,2021,11,4,16,2300.0,36800.0
16774,71,2021,11,4,16,2300.0,36800.0
16775,57,2021,11,4,25,3700.0,92500.0
16776,36,2021,11,4,140,520.0,72800.0
16777,10,2021,11,4,60,1450.0,87000.0
16778,41,2021,11,4,35,2550.0,89250.0
16779,57,2021,11,4,5,3700.0,18500.0
16780,33,2021,11,4,6,2800.0,16800.0
16781,36,2021,11,4,28,520.0,14560.0
16782,18,2021,11,4,4,5000.0,20000.0
16783,41,2021,11,4,7,2550.0,17850.0
16784,45,2021,11,4,10,1700.0,17000.0
16785,57,2021,11,4,5,3700.0,18500.0
16786,56,2021,11,4,7,2600.0,18200.0
16787,73,2021,11,4,6,2750.0,16500.0
16788,72,2021,11,4,9,2070.0,18630.0
16789,41,2021,11,4,7,2550.0,17850.0
16790,28,2021,11,4,8,2270.0,18160.0
16791,57,2021,11,4,15,3700.0,55500.0
16792,56,2021,11,4,21,2600.0,54600.0
16793,41,2021,11,4,21,2550.0,53550.0
16794,45,2021,11,4,30,1700.0,51000.0
16795,56,2021,11,4,70,2600.0,182000.0
16796,39,2021,11,4,50,1950.0,97500.0
16797,18,2021,11,4,20,5000.0,100000.0
16798,41,2021,11,4,35,2550.0,89250.0
16799,39,2021,11,4,50,1950.0,97500.0
16800,41,2021,11,4,35,2550.0,89250.0
16801,21,2021,11,4,40,2250.0,90000.0
16802,39,2021,11,4,50,1950.0,97500.0
16803,41,2021,11,4,56,2550.0,142800.0
16804,18,2021,11,4,4,5000.0,20000.0
16805,21,2021,11,4,40,2250.0,90000.0
16806,37,2021,11,4,50,1930.0,96500.0
16807,57,2021,11,4,25,3700.0,92500.0
16808,33,2021,11,4,30,2800.0,84000.0
16809,57,2021,11,4,50,1930.0,96500.0
16810,72,2021,11,4,45,2070.0,93150.0
16811,41,2021,11,4,35,2550.0,89250.0
16812,37,2021,11,4,20,1930.0,38600.0
16813,57,2021,11,4,15,3700.0,55500.0
16814,73,2021,11,4,12,2750.0,33000.0
16815,36,2021,11,4,112,520.0,58240.0
16816,39,2021,11,4,50,1950.0,97500.0
16817,41,2021,11,4,14,2550.0,35700.0
16818,21,2021,11,4,24,2250.0,54000.0
16819,9,2021,11,4,30,3150.0,94500.0
16820,57,2021,11,4,50,1930.0,96500.0
16821,39,2021,11,4,50,1950.0,97500.0
16822,9,2021,11,4,30,3200.0,96000.0
16823,57,2021,11,4,10,3700.0,37000.0
16824,36,2021,11,4,28,520.0,14560.0
16825,21,2021,11,4,24,2250.0,54000.0
16826,53,2021,11,4,30,1900.0,57000.0
16827,37,2021,11,4,30,1930.0,57900.0
16828,57,2021,11,4,30,1930.0,57900.0
16829,39,2021,11,4,30,1950.0,58500.0
16830,41,2021,11,4,21,2550.0,53550.0
16831,45,2021,11,4,30,1700.0,51000.0
16832,46,2021,11,4,7,2620.0,18340.0
16833,9,2021,11,4,6,3150.0,18900.0
16834,53,2021,11,4,10,1920.0,19200.0
16835,72,2021,11,4,9,2070.0,18630.0
16836,57,2021,11,4,10,3750.0,37500.0
16837,18,2021,11,4,4,5000.0,20000.0
16838,56,2021,11,4,70,2600.0,182000.0
16839,73,2021,11,4,30,2750.0,82500.0
16840,39,2021,11,4,50,1950.0,97500.0
16841,18,2021,11,4,12,4900.0,58800.0
16842,41,2021,11,4,70,2550.0,178500.0
16843,45,2021,11,4,150,1700.0,255000.0
16844,57,2021,11,4,25,3700.0,92500.0
16845,39,2021,11,4,50,1950.0,97500.0
16846,73,2021,11,4,30,2750.0,82500.0
16847,39,2021,11,4,50,1950.0,97500.0
16848,41,2021,11,4,70,2550.0,178500.0
16849,45,2021,11,4,100,1700.0,170000.0
16850,53,2021,11,4,20,1900.0,38000.0
16851,57,2021,11,4,5,3700.0,18500.0
16852,36,2021,11,4,28,520.0,14560.0
16853,41,2021,11,4,14,2550.0,35700.0
16854,39,2021,11,4,30,1950.0,58500.0
16855,41,2021,11,4,14,2550.0,35700.0
