Brand,Year,months,days,Qty,Rate,Amount
49,2021,8,25,30,1600.0,48000.0
18,2021,8,25,4,4700.0,18800.0
23,2021,8,25,6,2720.0,16320.0
27,2021,8,25,10,1600.0,16000.0
68,2021,8,25,30,1930.0,57900.0
57,2021,8,25,10,1930.0,19300.0
59,2021,8,25,24,2250.0,54000.0
46,2021,8,25,14,2600.0,36400.0
56,2021,8,25,14,2600.0,36400.0
73,2021,8,25,12,2750.0,33000.0
57,2021,8,25,5,3550.0,17750.0
27,2021,8,25,50,1630.0,81500.0
16,2021,8,25,18,2900.0,52200.0
8,2021,8,25,18,2900.0,52200.0
57,2021,8,25,25,3550.0,88750.0
13,2021,8,25,16,820.0,13120.0
13,2021,8,25,144,820.0,118080.0
71,2021,8,25,40,2300.0,92000.0
59,2021,8,25,80,2250.0,180000.0
32,2021,8,25,90,2030.0,182700.0
46,2021,8,25,70,2600.0,182000.0
56,2021,8,25,35,2600.0,91000.0
17,2021,8,25,35,2600.0,91000.0
23,2021,8,25,30,2720.0,81600.0
73,2021,8,25,60,2750.0,165000.0
36,2021,8,25,84,520.0,43680.0
27,2021,8,25,50,1630.0,81500.0
8,2021,8,25,12,2900.0,34800.0
2,2021,8,25,12,3000.0,36000.0
63,2021,8,25,14,2500.0,35000.0
27,2021,8,25,50,1630.0,81500.0
59,2021,8,25,40,2250.0,90000.0
46,2021,8,25,35,2600.0,91000.0
56,2021,8,25,35,2600.0,91000.0
17,2021,8,25,35,2600.0,91000.0
73,2021,8,25,30,2750.0,82500.0
57,2021,8,25,25,3550.0,88750.0
13,2021,8,25,80,820.0,65600.0
16,2021,8,25,18,2900.0,52200.0
13,2021,8,26,240,830.0,199200.0
63,2021,8,26,1750,2350.0,4112500.0
31,2021,8,26,1760,1970.0,3467200.0
13,2021,8,26,80,820.0,65600.0
68,2021,8,26,50,1920.0,96000.0
36,2021,8,26,140,520.0,72800.0
73,2021,8,26,300,2670.0,801000.0
73,2021,8,26,216,2670.0,576720.0
73,2021,8,26,60,2670.0,160200.0
73,2021,8,26,24,2670.0,64080.0
9,2021,8,26,420,3050.0,1281000.0
9,2021,8,26,60,3050.0,183000.0
57,2021,8,28,5,3550.0,17750.0
46,2021,8,28,35,2600.0,91000.0
8,2021,8,28,30,2900.0,87000.0
57,2021,8,28,25,3550.0,88750.0
57,2021,8,28,5,3550.0,17750.0
57,2021,8,28,25,3550.0,88750.0
46,2021,8,28,35,2600.0,91000.0
32,2021,8,28,45,2030.0,91350.0
68,2021,8,28,50,1920.0,96000.0
59,2021,8,28,40,2250.0,90000.0
59,2021,8,28,120,2250.0,270000.0
13,2021,8,28,160,820.0,131200.0
21,2021,8,28,2,2250.0,4500.0
35,2021,8,28,2,1650.0,3300.0
38,2021,8,28,16,850.0,13600.0
32,2021,8,28,90,1970.0,177300.0
9,2021,8,28,18,2950.0,53100.0
39,2021,8,28,50,1950.0,97500.0
21,2021,8,28,80,2300.0,184000.0
45,2021,8,28,100,1600.0,160000.0
73,2021,8,29,30,2750.0,82500.0
68,2021,8,29,30,1920.0,57600.0
57,2021,8,29,20,1920.0,38400.0
38,2021,8,29,64,820.0,52480.0
71,2021,8,29,32,2300.0,73600.0
59,2021,8,29,32,2250.0,72000.0
46,2021,8,29,28,2600.0,72800.0
73,2021,8,29,24,2750.0,66000.0
32,2021,8,29,45,2070.0,93150.0
13,2021,8,29,80,820.0,65600.0
59,2021,8,29,80,2250.0,180000.0
32,2021,8,29,45,2070.0,93150.0
32,2021,8,29,45,2030.0,91350.0
59,2021,8,29,40,2250.0,90000.0
16,2021,8,29,30,2900.0,87000.0
57,2021,8,29,25,3550.0,88750.0
13,2021,8,29,16,820.0,13120.0
46,2021,8,30,21,2600.0,54600.0
68,2021,8,30,30,1920.0,57600.0
49,2021,8,30,30,1630.0,48900.0
13,2021,8,30,16,820.0,13120.0
38,2021,8,30,16,820.0,13120.0
63,2021,8,30,21,2500.0,52500.0
2,2021,8,30,18,3000.0,54000.0
17,2021,8,30,21,2600.0,54600.0
18,2021,8,30,12,4700.0,56400.0
8,2021,8,30,18,2900.0,52200.0
59,2021,8,30,24,2250.0,54000.0
32,2021,8,30,27,2050.0,55350.0
73,2021,8,30,18,2750.0,49500.0
16,2021,8,30,18,2900.0,52200.0
23,2021,8,30,18,2720.0,48960.0
18,2021,8,30,8,4650.0,37200.0
49,2021,8,31,50,1630.0,81500.0
36,2021,8,31,28,520.0,14560.0
68,2021,8,31,50,1920.0,96000.0
32,2021,8,31,45,2030.0,91350.0
59,2021,8,31,40,2250.0,90000.0
73,2021,8,31,30,2750.0,82500.0
8,2021,8,31,30,2900.0,87000.0
57,2021,8,31,25,3550.0,88750.0
38,2021,8,31,48,820.0,39360.0
36,2021,8,31,28,520.0,14560.0
38,2021,8,31,160,820.0,131200.0
9,2021,9,1,30,3050.0,91500.0
73,2021,9,1,30,2750.0,82500.0
16,2021,9,1,30,2900.0,87000.0
71,2021,9,1,40,2300.0,92000.0
57,2021,9,1,25,3550.0,88750.0
38,2021,9,1,48,820.0,39360.0
13,2021,9,1,48,820.0,39360.0
73,2021,9,1,18,2750.0,49500.0
46,2021,9,1,21,2600.0,54600.0
59,2021,9,1,16,2250.0,36000.0
32,2021,9,1,18,2030.0,36540.0
68,2021,9,1,20,1920.0,38400.0
57,2021,9,1,10,3550.0,35500.0
18,2021,9,1,4,4650.0,18600.0
57,2021,9,1,25,3550.0,88750.0
8,2021,9,1,30,2900.0,87000.0
57,2021,9,1,25,3550.0,88750.0
38,2021,9,1,80,820.0,65600.0
71,2021,9,1,40,2300.0,92000.0
59,2021,9,1,40,2250.0,90000.0
32,2021,9,1,45,2070.0,93150.0
63,2021,9,1,1,2500.0,2500.0
32,2021,9,1,35,2030.0,71050.0
49,2021,9,2,50,1600.0,80000.0
63,2021,9,2,70,2500.0,175000.0
2,2021,9,2,60,3000.0,180000.0
16,2021,9,2,30,2900.0,87000.0
7,2021,9,2,120,920.0,110400.0
27,2021,9,2,50,1600.0,80000.0
36,2021,9,2,280,500.0,140000.0
68,2021,9,2,30,1900.0,57000.0
57,2021,9,2,50,1900.0,95000.0
59,2021,9,2,24,2250.0,54000.0
73,2021,9,2,30,2750.0,82500.0
57,2021,9,2,15,3500.0,52500.0
38,2021,9,2,80,820.0,65600.0
13,2021,9,2,80,820.0,65600.0
49,2021,9,2,30,1630.0,48900.0
38,2021,9,2,16,850.0,13600.0
13,2021,9,2,16,850.0,13600.0
57,2021,9,2,5,3550.0,17750.0
59,2021,9,2,24,2250.0,54000.0
71,2021,9,2,24,2300.0,55200.0
73,2021,9,2,18,2750.0,49500.0
46,2021,9,2,21,2600.0,54600.0
17,2021,9,2,21,2600.0,54600.0
63,2021,9,2,21,2500.0,52500.0
2,2021,9,2,18,3000.0,54000.0
16,2021,9,2,18,2900.0,52200.0
73,2021,9,2,18,2750.0,49500.0
68,2021,9,2,30,1900.0,57000.0
57,2021,9,2,15,3550.0,53250.0
16,2021,9,2,18,2900.0,52200.0
71,2021,9,2,8,2300.0,18400.0
63,2021,9,2,7,2500.0,17500.0
39,2021,9,2,10,1930.0,19300.0
40,2021,9,2,10,1930.0,19300.0
59,2021,9,2,8,2250.0,18000.0
8,2021,9,2,6,2900.0,17400.0
73,2021,9,2,6,2750.0,16500.0
46,2021,9,2,7,2600.0,18200.0
56,2021,9,2,7,2600.0,18200.0
18,2021,9,2,8,4700.0,37600.0
57,2021,9,2,10,3550.0,35500.0
2,2021,9,2,6,3050.0,18300.0
59,2021,9,2,80,2250.0,180000.0
32,2021,9,2,9,2050.0,18450.0
46,2021,9,2,63,2600.0,163800.0
27,2021,9,2,100,1630.0,163000.0
8,2021,9,2,12,2900.0,34800.0
16,2021,9,2,12,2900.0,34800.0
57,2021,9,2,50,3550.0,177500.0
2,2021,9,2,30,3050.0,91500.0
63,2021,9,2,35,2500.0,87500.0
8,2021,9,2,24,2900.0,69600.0
2,2021,9,2,30,3000.0,90000.0
2,2021,9,2,30,3000.0,90000.0
2,2021,9,2,330,2850.0,940500.0
2,2021,9,2,24,2850.0,68400.0
2,2021,9,2,72,2850.0,205200.0
2,2021,9,2,54,2850.0,153900.0
2,2021,9,2,90,2850.0,256500.0
2,2021,9,2,18,2850.0,51300.0
2,2021,9,2,12,2850.0,34200.0
45,2021,9,2,100,1620.0,162000.0
40,2021,9,2,100,1920.0,192000.0
2,2021,9,2,30,3000.0,90000.0
59,2021,9,2,40,2250.0,90000.0
57,2021,9,2,25,3550.0,88750.0
13,2021,9,2,80,820.0,65600.0
2,2021,9,4,150,3000.0,450000.0
63,2021,9,4,70,2500.0,175000.0
38,2021,9,4,32,820.0,26240.0
63,2021,9,4,35,2500.0,87500.0
2,2021,9,4,30,3000.0,90000.0
63,2021,9,4,35,2500.0,87500.0
2,2021,9,4,30,3000.0,90000.0
45,2021,9,4,50,1620.0,81000.0
40,2021,9,4,50,1920.0,96000.0
63,2021,9,4,35,2500.0,87500.0
2,2021,9,4,30,3000.0,90000.0
2,2021,9,4,60,3000.0,180000.0
63,2021,9,4,70,2500.0,175000.0
2,2021,9,4,30,3000.0,90000.0
63,2021,9,4,35,2500.0,87500.0
2,2021,9,4,30,3000.0,90000.0
63,2021,9,4,35,2500.0,87500.0
2,2021,9,4,60,3000.0,180000.0
63,2021,9,4,35,2500.0,87500.0
46,2021,9,4,35,2600.0,91000.0
2,2021,9,4,30,3000.0,90000.0
38,2021,9,4,80,850.0,68000.0
8,2021,9,4,12,2900.0,34800.0
8,2021,9,4,18,2900.0,52200.0
2,2021,9,4,6,3050.0,18300.0
63,2021,9,4,14,2500.0,35000.0
68,2021,9,4,20,1920.0,38400.0
45,2021,9,4,20,1630.0,32600.0
39,2021,9,4,20,1920.0,38400.0
49,2021,9,4,30,1630.0,48900.0
63,2021,9,4,21,2500.0,52500.0
2,2021,9,4,12,3050.0,36600.0
45,2021,9,4,30,1630.0,48900.0
73,2021,9,4,12,2750.0,33000.0
27,2021,9,4,30,1630.0,48900.0
68,2021,9,4,70,1920.0,134400.0
32,2021,9,4,27,2050.0,55350.0
59,2021,9,4,16,2250.0,36000.0
17,2021,9,4,14,2600.0,36400.0
46,2021,9,4,14,2600.0,36400.0
57,2021,9,4,15,3550.0,53250.0
39,2021,9,4,20,1920.0,38400.0
45,2021,9,4,100,1630.0,163000.0
39,2021,9,4,50,1920.0,96000.0
23,2021,9,4,6,2720.0,16320.0
2,2021,9,4,30,3000.0,90000.0
63,2021,9,4,7,2500.0,17500.0
45,2021,9,5,100,1620.0,162000.0
49,2021,9,5,30,1600.0,48000.0
13,2021,9,5,32,820.0,26240.0
73,2021,9,5,18,2750.0,49500.0
68,2021,9,5,30,1900.0,57000.0
37,2021,9,5,30,1920.0,57600.0
59,2021,9,5,24,2250.0,54000.0
71,2021,9,5,24,2300.0,55200.0
46,2021,9,5,21,2600.0,54600.0
57,2021,9,5,10,3550.0,35500.0
39,2021,9,5,30,1900.0,57000.0
45,2021,9,5,30,1630.0,48900.0
45,2021,9,5,100,1620.0,162000.0
45,2021,9,5,100,1620.0,162000.0
39,2021,9,5,50,1920.0,96000.0
32,2021,9,5,45,2070.0,93150.0
45,2021,9,5,50,1630.0,81500.0
59,2021,9,5,40,2250.0,90000.0
2,2021,9,5,29,3000.0,87000.0
2,2021,9,5,1,3000.0,3000.0
39,2021,9,5,50,1920.0,96000.0
45,2021,9,5,50,1620.0,81000.0
71,2021,9,5,40,2300.0,92000.0
68,2021,9,5,50,1920.0,96000.0
13,2021,9,5,16,820.0,13120.0
45,2021,9,5,10,1620.0,16200.0
39,2021,9,5,10,1920.0,19200.0
17,2021,9,5,21,2600.0,54600.0
46,2021,9,5,28,2600.0,72800.0
56,2021,9,5,14,2600.0,36400.0
27,2021,9,5,60,1630.0,97800.0
32,2021,9,5,18,2030.0,36540.0
27,2021,9,5,40,1630.0,65200.0
45,2021,9,5,30,1630.0,48900.0
59,2021,9,5,32,2250.0,72000.0
23,2021,9,5,18,2720.0,48960.0
40,2021,9,5,100,1920.0,192000.0
45,2021,9,5,50,1620.0,81000.0
63,2021,9,5,35,2500.0,87500.0
38,2021,9,5,32,820.0,26240.0
63,2021,9,5,35,2500.0,87500.0
18,2021,9,5,4,4650.0,18600.0
49,2021,9,6,20,1600.0,32000.0
45,2021,9,6,70,1620.0,113400.0
39,2021,9,6,70,1920.0,134400.0
2,2021,9,6,42,3000.0,126000.0
13,2021,9,6,32,820.0,26240.0
38,2021,9,6,80,820.0,65600.0
65,2021,9,6,10,1600.0,16000.0
68,2021,9,6,70,1900.0,133000.0
32,2021,9,6,63,2050.0,129150.0
59,2021,9,6,56,2250.0,126000.0
71,2021,9,6,56,2300.0,128800.0
46,2021,9,6,49,2600.0,127400.0
56,2021,9,6,49,2600.0,127400.0
73,2021,9,6,42,2750.0,115500.0
2,2021,9,6,30,3000.0,90000.0
2,2021,9,6,60,3000.0,180000.0
40,2021,9,6,100,1920.0,192000.0
27,2021,9,6,20,1630.0,32600.0
45,2021,9,6,50,1620.0,81000.0
2,2021,9,6,12,3000.0,36000.0
40,2021,9,6,50,1920.0,96000.0
73,2021,9,6,18,2750.0,49500.0
27,2021,9,6,30,1630.0,48900.0
49,2021,9,6,50,1630.0,81500.0
68,2021,9,6,50,1920.0,96000.0
57,2021,9,6,30,1920.0,57600.0
57,2021,9,6,20,1920.0,38400.0
71,2021,9,6,40,2300.0,92000.0
59,2021,9,6,40,2250.0,90000.0
46,2021,9,6,35,2600.0,91000.0
73,2021,9,6,12,2750.0,33000.0
45,2021,9,6,50,1620.0,81000.0
40,2021,9,6,50,1920.0,96000.0
73,2021,9,6,30,2750.0,82500.0
32,2021,9,6,45,2030.0,91350.0
27,2021,9,6,100,1630.0,163000.0
45,2021,9,6,50,1620.0,81000.0
40,2021,9,6,50,1920.0,96000.0
45,2021,9,6,50,1620.0,81000.0
39,2021,9,6,50,1920.0,96000.0
2,2021,9,6,30,3000.0,90000.0
45,2021,9,6,50,1620.0,81000.0
46,2021,9,6,35,2600.0,91000.0
39,2021,9,6,50,1920.0,96000.0
2,2021,9,6,30,3000.0,90000.0
40,2021,9,6,50,1920.0,96000.0
45,2021,9,6,50,1620.0,81000.0
2,2021,9,6,30,3000.0,90000.0
40,2021,9,6,100,1920.0,192000.0
40,2021,9,6,100,1920.0,192000.0
46,2021,9,7,14,2600.0,36400.0
2,2021,9,7,12,3000.0,36000.0
45,2021,9,7,50,1620.0,81000.0
40,2021,9,7,50,1920.0,96000.0
2,2021,9,7,30,3000.0,90000.0
18,2021,9,7,8,4700.0,37600.0
45,2021,9,7,20,1620.0,32400.0
40,2021,9,7,30,1920.0,57600.0
2,2021,9,7,18,3000.0,54000.0
71,2021,9,7,16,2300.0,36800.0
2,2021,9,7,12,3000.0,36000.0
73,2021,9,7,12,2750.0,33000.0
40,2021,9,7,20,1920.0,38400.0
45,2021,9,7,20,1620.0,32400.0
18,2021,9,7,8,4700.0,37600.0
40,2021,9,7,10,1920.0,19200.0
45,2021,9,7,10,1620.0,16200.0
32,2021,9,7,9,2050.0,18450.0
32,2021,9,7,9,2050.0,18450.0
40,2021,9,7,10,1920.0,19200.0
73,2021,9,7,6,2750.0,16500.0
68,2021,9,7,50,1920.0,96000.0
2,2021,9,7,30,3000.0,90000.0
38,2021,9,7,80,820.0,65600.0
59,2021,9,7,40,2250.0,90000.0
45,2021,9,7,50,1620.0,81000.0
40,2021,9,7,50,1920.0,96000.0
27,2021,9,7,50,1630.0,81500.0
32,2021,9,7,90,2070.0,186300.0
59,2021,9,7,80,2250.0,180000.0
45,2021,9,7,50,1620.0,81000.0
40,2021,9,7,50,1920.0,96000.0
45,2021,9,7,50,1620.0,81000.0
40,2021,9,7,50,1920.0,96000.0
45,2021,9,7,10,1620.0,16200.0
40,2021,9,7,10,1920.0,19200.0
63,2021,9,7,7,2650.0,18550.0
45,2021,9,7,30,1620.0,48600.0
39,2021,9,7,30,1920.0,57600.0
49,2021,9,7,20,1620.0,32400.0
38,2021,9,7,32,820.0,26240.0
68,2021,9,7,20,1900.0,38000.0
59,2021,9,7,16,2250.0,36000.0
56,2021,9,7,14,2600.0,36400.0
73,2021,9,7,12,2750.0,33000.0
32,2021,9,7,18,2070.0,37260.0
45,2021,9,7,20,1620.0,32400.0
40,2021,9,7,20,1920.0,38400.0
2,2021,9,7,12,3000.0,36000.0
45,2021,9,7,50,1620.0,81000.0
39,2021,9,7,50,1920.0,96000.0
40,2021,9,7,50,1920.0,96000.0
17,2021,9,7,35,2600.0,91000.0
38,2021,9,7,272,820.0,223040.0
45,2021,9,7,50,1620.0,81000.0
40,2021,9,7,50,1920.0,96000.0
2,2021,9,7,30,3000.0,90000.0
13,2021,9,7,48,820.0,39360.0
23,2021,9,7,18,2720.0,48960.0
17,2021,9,7,35,2600.0,91000.0
57,2021,9,7,10,3550.0,35500.0
45,2021,9,7,50,1620.0,81000.0
73,2021,9,7,30,2750.0,82500.0
36,2021,9,8,10,510.0,5100.0
2,2021,9,8,6,3050.0,18300.0
45,2021,9,8,10,1630.0,16300.0
32,2021,9,8,9,2070.0,18630.0
71,2021,9,8,8,2300.0,18400.0
45,2021,9,8,20,1620.0,32400.0
73,2021,9,8,6,2750.0,16500.0
13,2021,9,8,16,850.0,13600.0
36,2021,9,8,28,520.0,14560.0
32,2021,9,8,9,2050.0,18450.0
59,2021,9,8,8,2250.0,18000.0
71,2021,9,8,8,2300.0,18400.0
56,2021,9,8,7,2600.0,18200.0
40,2021,9,8,10,1920.0,19200.0
45,2021,9,8,10,1630.0,16300.0
40,2021,9,8,10,1930.0,19300.0
45,2021,9,8,40,1620.0,64800.0
40,2021,9,8,40,1920.0,76800.0
2,2021,9,8,12,3000.0,36000.0
27,2021,9,8,50,1630.0,81500.0
32,2021,9,8,27,2030.0,54810.0
59,2021,9,8,24,2250.0,54000.0
56,2021,9,8,21,2600.0,54600.0
73,2021,9,8,18,2750.0,49500.0
45,2021,9,8,50,1620.0,81000.0
23,2021,9,8,18,2720.0,48960.0
40,2021,9,8,50,1920.0,96000.0
27,2021,9,8,30,1630.0,48900.0
57,2021,9,8,30,1920.0,57600.0
59,2021,9,8,16,2250.0,36000.0
71,2021,9,8,16,2300.0,36800.0
56,2021,9,8,21,2600.0,54600.0
73,2021,9,8,12,2750.0,33000.0
2,2021,9,8,6,3050.0,18300.0
17,2021,9,8,7,2600.0,18200.0
36,2021,9,8,56,510.0,28560.0
13,2021,9,8,32,820.0,26240.0
38,2021,9,8,16,820.0,13120.0
45,2021,9,8,100,1620.0,162000.0
40,2021,9,8,100,1920.0,192000.0
2,2021,9,8,30,3000.0,90000.0
56,2021,9,8,70,2600.0,182000.0
45,2021,9,8,100,1620.0,162000.0
59,2021,9,8,80,2250.0,180000.0
40,2021,9,8,100,1920.0,192000.0
57,2021,9,9,15,3550.0,53250.0
2,2021,9,9,12,3050.0,36600.0
18,2021,9,9,4,4700.0,18800.0
45,2021,9,9,100,1620.0,162000.0
39,2021,9,9,50,1920.0,96000.0
40,2021,9,9,50,1920.0,96000.0
59,2021,9,9,40,2250.0,90000.0
68,2021,9,9,10,1920.0,19200.0
57,2021,9,9,2,3550.0,7100.0
57,2021,9,9,8,3550.0,28400.0
49,2021,9,9,10,1630.0,16300.0
46,2021,9,9,35,2600.0,91000.0
2,2021,9,9,30,3050.0,91500.0
63,2021,9,9,35,2650.0,92750.0
32,2021,9,9,27,2050.0,55350.0
27,2021,9,9,20,1630.0,32600.0
40,2021,9,9,10,1920.0,19200.0
45,2021,9,9,10,1620.0,16200.0
73,2021,9,9,6,2750.0,16500.0
27,2021,9,9,10,1630.0,16300.0
68,2021,9,9,10,1920.0,19200.0
32,2021,9,9,9,2050.0,18450.0
45,2021,9,9,10,1630.0,16300.0
63,2021,9,9,7,2630.0,18410.0
59,2021,9,9,8,2250.0,18000.0
9,2021,9,9,6,3100.0,18600.0
45,2021,9,9,20,1620.0,32400.0
40,2021,9,9,20,1920.0,38400.0
27,2021,9,9,20,1630.0,32600.0
32,2021,9,9,9,2030.0,18270.0
27,2021,9,11,30,1630.0,48900.0
21,2021,9,11,24,2280.0,54720.0
40,2021,9,11,60,1920.0,115200.0
45,2021,9,11,60,1620.0,97200.0
27,2021,9,11,60,1630.0,97800.0
63,2021,9,11,14,2500.0,35000.0
27,2021,9,11,20,1630.0,32600.0
27,2021,9,11,50,1630.0,81500.0
45,2021,9,11,70,1620.0,113400.0
40,2021,9,11,70,1920.0,134400.0
63,2021,9,11,14,2500.0,35000.0
2,2021,9,11,12,3000.0,36000.0
45,2021,9,11,50,1620.0,81000.0
40,2021,9,11,50,1920.0,96000.0
39,2021,9,11,210,1920.0,403200.0
50,2021,9,11,102,2900.0,295800.0
10,2021,9,11,60,1400.0,84000.0
21,2021,9,11,40,2320.0,92800.0
45,2021,9,11,50,1620.0,81000.0
40,2021,9,11,50,1920.0,96000.0
49,2021,9,11,10,1630.0,16300.0
57,2021,9,11,10,1920.0,19200.0
68,2021,9,11,10,1920.0,19200.0
46,2021,9,11,7,2600.0,18200.0
71,2021,9,11,8,2300.0,18400.0
32,2021,9,11,18,2050.0,36900.0
59,2021,9,11,40,2250.0,90000.0
45,2021,9,11,50,1620.0,81000.0
39,2021,9,11,50,1920.0,96000.0
71,2021,9,12,16,2300.0,36800.0
18,2021,9,12,8,4700.0,37600.0
38,2021,9,12,32,850.0,27200.0
45,2021,9,12,30,1620.0,48600.0
50,2021,9,12,12,2800.0,33600.0
27,2021,9,12,20,1630.0,32600.0
59,2021,9,12,24,2250.0,54000.0
32,2021,9,12,18,2050.0,36900.0
2,2021,9,12,6,3050.0,18300.0
46,2021,9,12,21,2600.0,54600.0
38,2021,9,12,80,820.0,65600.0
27,2021,9,12,50,1630.0,81500.0
68,2021,9,12,50,1930.0,96500.0
40,2021,9,12,50,1920.0,96000.0
2,2021,9,12,30,3000.0,90000.0
18,2021,9,12,20,4750.0,95000.0
13,2021,9,12,32,850.0,27200.0
63,2021,9,12,35,2500.0,87500.0
59,2021,9,12,40,2250.0,90000.0
71,2021,9,12,40,2300.0,92000.0
46,2021,9,12,35,2600.0,91000.0
2,2021,9,12,30,3000.0,90000.0
73,2021,9,12,30,2750.0,82500.0
57,2021,9,12,5,3550.0,17750.0
18,2021,9,12,20,4750.0,95000.0
57,2021,9,12,5,3550.0,17750.0
45,2021,9,12,50,1620.0,81000.0
49,2021,9,12,50,1630.0,81500.0
27,2021,9,12,50,1630.0,81500.0
37,2021,9,12,50,1930.0,96500.0
57,2021,9,12,50,1930.0,96500.0
68,2021,9,12,50,1930.0,96500.0
39,2021,9,12,50,1920.0,96000.0
32,2021,9,12,45,2070.0,93150.0
38,2021,9,12,80,850.0,68000.0
17,2021,9,12,21,2600.0,54600.0
23,2021,9,12,6,2720.0,16320.0
32,2021,9,12,27,2050.0,55350.0
40,2021,9,12,30,1920.0,57600.0
21,2021,9,12,24,2350.0,56400.0
50,2021,9,12,12,2800.0,33600.0
2,2021,9,12,18,3050.0,54900.0
10,2021,9,12,24,1400.0,33600.0
59,2021,9,12,24,2250.0,54000.0
71,2021,9,12,24,2300.0,55200.0
46,2021,9,12,21,2600.0,54600.0
56,2021,9,12,21,2600.0,54600.0
17,2021,9,12,21,2600.0,54600.0
73,2021,9,12,18,2750.0,49500.0
27,2021,9,12,20,1630.0,32600.0
39,2021,9,12,20,1920.0,38400.0
50,2021,9,12,30,2800.0,84000.0
18,2021,9,12,20,4750.0,95000.0
49,2021,9,12,100,1630.0,163000.0
56,2021,9,12,35,2600.0,91000.0
39,2021,9,12,40,1920.0,76800.0
45,2021,9,12,40,1620.0,64800.0
63,2021,9,12,7,2500.0,17500.0
2,2021,9,12,6,3000.0,18000.0
56,2021,9,12,14,2600.0,36400.0
45,2021,9,12,50,1620.0,81000.0
40,2021,9,12,50,1920.0,96000.0
38,2021,9,13,16,850.0,13600.0
45,2021,9,13,10,1620.0,16200.0
71,2021,9,13,8,2300.0,18400.0
49,2021,9,13,10,1630.0,16300.0
32,2021,9,13,9,2050.0,18450.0
38,2021,9,13,16,850.0,13600.0
32,2021,9,13,18,2050.0,36900.0
27,2021,9,13,20,1630.0,32600.0
71,2021,9,13,16,2300.0,36800.0
68,2021,9,13,10,1920.0,19200.0
45,2021,9,13,10,1620.0,16200.0
45,2021,9,13,50,1620.0,81000.0
59,2021,9,13,80,2250.0,180000.0
59,2021,9,13,40,2250.0,90000.0
59,2021,9,13,40,2250.0,90000.0
56,2021,9,13,35,2600.0,91000.0
49,2021,9,13,100,1630.0,163000.0
71,2021,9,13,40,2300.0,92000.0
59,2021,9,13,40,2250.0,90000.0
46,2021,9,13,35,2600.0,91000.0
71,2021,9,13,40,2300.0,92000.0
73,2021,9,13,6,2750.0,16500.0
40,2021,9,13,10,1920.0,19200.0
27,2021,9,13,50,1630.0,81500.0
49,2021,9,13,50,1630.0,81500.0
56,2021,9,13,70,2600.0,182000.0
27,2021,9,13,100,1630.0,163000.0
2,2021,9,13,30,3000.0,90000.0
68,2021,9,13,100,1930.0,193000.0
50,2021,9,14,12,2850.0,34200.0
23,2021,9,14,6,2720.0,16320.0
33,2021,9,14,6,2800.0,16800.0
18,2021,9,14,4,4700.0,18800.0
39,2021,9,14,10,1920.0,19200.0
18,2021,9,14,8,4700.0,37600.0
71,2021,9,14,8,2300.0,18400.0
59,2021,9,14,8,2250.0,18000.0
27,2021,9,14,10,1630.0,16300.0
49,2021,9,14,10,1630.0,16300.0
45,2021,9,14,10,1620.0,16200.0
45,2021,9,14,500,1550.0,775000.0
39,2021,9,14,460,1850.0,851000.0
40,2021,9,14,40,1850.0,74000.0
27,2021,9,14,50,1630.0,81500.0
59,2021,9,14,40,2250.0,90000.0
39,2021,9,14,50,1920.0,96000.0
59,2021,9,14,8,2250.0,18000.0
71,2021,9,14,8,2300.0,18400.0
45,2021,9,14,10,1620.0,16200.0
21,2021,9,14,40,2380.0,95200.0
50,2021,9,14,30,2850.0,85500.0
73,2021,9,14,30,2750.0,82500.0
18,2021,9,14,20,4750.0,95000.0
25,2021,9,14,14,3500.0,49000.0
32,2021,9,14,18,2050.0,36900.0
38,2021,9,14,80,850.0,68000.0
71,2021,9,15,720,2200.0,1584000.0
45,2021,9,15,700,1570.0,1099000.0
27,2021,9,15,900,1580.0,1422000.0
45,2021,9,15,150,1570.0,235500.0
45,2021,9,15,40,1570.0,62800.0
45,2021,9,15,10,1570.0,15700.0
45,2021,9,15,50,1620.0,81000.0
23,2021,9,15,18,2720.0,48960.0
17,2021,9,15,14,2600.0,36400.0
46,2021,9,15,14,2600.0,36400.0
56,2021,9,15,14,2600.0,36400.0
50,2021,9,15,30,2900.0,87000.0
27,2021,9,15,50,1630.0,81500.0
68,2021,9,15,50,1920.0,96000.0
45,2021,9,15,80,1620.0,129600.0
17,2021,9,15,35,2600.0,91000.0
56,2021,9,15,35,2600.0,91000.0
59,2021,9,15,160,2250.0,360000.0
36,2021,9,15,56,520.0,29120.0
10,2021,9,15,12,1400.0,16800.0
21,2021,9,15,8,2350.0,18800.0
45,2021,9,16,50,1620.0,81000.0
27,2021,9,16,50,1630.0,81500.0
21,2021,9,16,40,2350.0,94000.0
50,2021,9,16,30,2950.0,88500.0
18,2021,9,16,12,4750.0,57000.0
45,2021,9,16,50,1620.0,81000.0
45,2021,9,16,50,1620.0,81000.0
39,2021,9,16,50,1920.0,96000.0
38,2021,9,16,48,850.0,40800.0
50,2021,9,16,12,2950.0,35400.0
21,2021,9,16,16,2400.0,38400.0
63,2021,9,16,35,2500.0,87500.0
2,2021,9,16,30,3000.0,90000.0
50,2021,9,16,18,2950.0,53100.0
27,2021,9,16,50,1630.0,81500.0
21,2021,9,18,80,2320.0,185600.0
50,2021,9,18,60,2900.0,174000.0
